fTNear,fTFar,fDelT,fQNear,fQFar
118942156751,118942156747,-4,8,116
3100545,3100549,4,1636,1253
5544670,5544676,6,810,1065
7950115,7950120,5,2326,1998
8592345,8592349,4,2058,1856
10902469,10902448,-21,2088,999
12922302,12922307,5,1985,1139
15362526,15362530,4,10298,30436
16156919,16156923,4,1003,1134
18907855,18907856,1,1114,1858
23423692,23423695,3,2320,2219
24132638,24132641,3,1924,1782
24392031,24392035,4,1986,1367
25093557,25093562,5,2430,1607
28183561,28183566,5,1759,749
28757097,28757117,20,1584,1083
32115869,32115873,4,1561,1070
32148011,32148012,1,1122,1865
32504261,32504266,5,2115,1512
32854072,32854070,-2,1159,1376
39065769,39065774,5,3130,1390
40668599,40668594,-5,1764,5182
42288266,42288270,4,3109,1693
44591138,44591136,-2,1879,3473
49078774,49078779,5,2724,1884
52248902,52248906,4,2232,917
56111281,56111287,6,1906,1356
60661406,60661409,3,841,897
62945791,62945797,6,2335,1137
63026384,63026364,-20,2391,1595
65392730,65392721,-9,917,5115
73810798,73810803,5,1639,1269
74022439,74022446,7,1074,1203
76434906,76434911,5,1733,1377
76537251,76537268,17,1769,1040
77165342,77165344,2,1740,1717
78507287,78507284,-3,1270,2525
79267573,79267564,-9,1549,8477
79723173,79723177,4,2182,1104
79796726,79796731,5,1761,1227
82033351,82033356,5,2054,1355
82186886,82186892,6,2402,1203
83109593,83109572,-21,2136,1569
90071598,90071602,4,3865,2364
91241063,91241066,3,2256,1052
93997976,93997978,2,2726,1552
102725826,102725832,6,2352,1427
108268147,108268152,5,2184,1182
108336858,108336863,5,1704,925
111597422,111597426,4,1915,1175
111673107,111673112,5,2558,1822
113000571,113000578,7,1557,1047
115703502,115703506,4,2712,1586
120156075,120156080,5,1915,1292
121156821,121156821,0,2377,4361
127332715,127332718,3,1617,1447
128302595,128302581,-14,1076,461
130267519,130267523,4,1451,1451
133004086,133004087,1,2004,1805
135645598,135645603,5,1717,1373
135684232,135684213,-19,1367,631
136949882,136949888,6,3797,1893
137260867,137260854,-13,716,382
140850892,140850894,2,1616,1208
142271286,142271290,4,1248,1608
142927593,142927602,9,2298,1835
142969658,142969661,3,2102,1566
144272042,144272047,5,2268,1441
147397735,147397741,6,3001,1647
147726722,147726727,5,1968,1224
149821203,149821206,3,2382,1181
153083864,153083867,3,2576,1581
155952461,155952454,-7,2439,6747
158336806,158336811,5,1765,1192
159073470,159073475,5,1798,962
159962781,159962787,6,2591,1472
160770273,160770279,6,2501,1068
161873576,161873580,4,1005,279
164041258,164041261,3,2045,1701
165062225,165062228,3,2034,1545
165916552,165916557,5,2296,1259
167689479,167689482,3,2173,1511
169709225,169709226,1,2009,1236
172149488,172149494,6,5801,2540
174794461,174794465,4,1869,1058
175002474,175002474,0,1534,2129
184833069,184833073,4,2271,1277
188274071,188274076,5,2147,1239
188972771,188972773,2,1797,1200
189192029,189192013,-16,3080,1410
194293519,194293526,7,1154,1377
195295638,195295643,5,2264,1320
197714118,197714113,-5,1042,2212
198029041,198029046,5,3672,1090
204717866,204717870,4,1591,766
208560384,208560390,6,1677,952
211040300,211040284,-16,1169,1156
212062310,212062311,1,1654,1286
216891591,216891595,4,1710,911
219141178,219141180,2,1609,1497
219662725,219662729,4,2279,2094
221658333,221658339,6,1781,1095
221877975,221877958,-17,2433,1032
221941513,221941518,5,2580,1518
225610837,225610841,4,11517,7417
225989143,225989149,6,1631,1415
226095794,226095799,5,2199,1194
227311278,227311282,4,2334,1253
230339814,230339819,5,2255,1490
236445168,236445181,13,12959,29355
236626930,236626934,4,1785,1358
240909773,240909775,2,1688,1010
241306991,241306994,3,1746,697
244373785,244373787,2,2472,1896
246743401,246743405,4,2544,1574
254924874,254924878,4,2201,1234
256717108,256717110,2,1368,1267
262365766,262365773,7,2211,1736
263539450,263539454,4,2672,1372
264585466,264585472,6,2147,1193
266258916,266258921,5,3567,975
268409789,268409775,-14,570,456
269509874,269509879,5,1299,1126
270036817,270036798,-19,3087,1174
270612997,270613001,4,1075,1005
273687897,273687904,7,2588,1848
276569014,276569013,-1,1795,2237
278728348,278728346,-2,8462,14402
279899435,279899439,4,2041,1204
281571701,281571702,1,28011,29701
282394578,282394582,4,2193,1201
285443882,285443886,4,828,946
287385478,287385482,4,2112,1700
287495942,287495947,5,1744,1307
289666762,289666766,4,1128,988
292697642,292697647,5,2053,1569
300700737,300700742,5,1426,793
303601606,303601609,3,2234,1465
303775434,303775438,4,2230,1718
310397117,310397118,1,1576,1193
310504247,310504232,-15,900,675
311003961,311003973,12,17572,8852
312181145,312181150,5,2308,1201
313576336,313576340,4,3994,2407
319288182,319288187,5,2403,1105
319417275,319417278,3,1886,1374
320574848,320574851,3,2080,1261
322990597,322990601,4,2238,932
323835086,323835066,-20,838,441
331904218,331904222,4,1529,1405
332167789,332167782,-7,1132,2724
333541368,333541373,5,2318,1496
334574220,334574223,3,2555,2105
335636414,335636398,-16,1368,1669
345540294,345540299,5,1510,1072
346752966,346752962,-4,1428,3780
354980996,354980982,-14,2697,1037
358099074,358099078,4,2141,997
361034181,361034185,4,1478,1233
363792622,363792626,4,1759,1338
365449450,365449454,4,1654,882
368424958,368424951,-7,24623,13949
368711643,368711646,3,2365,1784
371031565,371031570,5,2258,1596
373044283,373044287,4,2341,1248
373380479,373380486,7,2176,1204
380697593,380697598,5,2278,1407
382245035,382245029,-6,1242,3793
382742633,382742635,2,1790,940
383315311,383315315,4,2683,1536
384553190,384553201,11,1606,1135
385433452,385433455,3,1866,1044
387265193,387265197,4,1762,1605
390504800,390504807,7,1657,1078
390615438,390615442,4,1773,1313
392364057,392364061,4,2390,1420
394143018,394143020,2,1090,1127
395103494,395103479,-15,987,1022
396060249,396060255,6,5834,1414
397839866,397839867,1,1241,661
397969650,397969632,-18,2308,1198
399176245,399176263,18,2675,2186
400017090,400017093,3,1639,1022
400135345,400135349,4,2032,1353
400323006,400323010,4,1826,1354
400454077,400454082,5,1323,1157
402301365,402301367,2,1955,1238
405823718,405823734,16,407,1519
406728705,406728709,4,2440,1587
410492513,410492519,6,2243,1226
411613451,411613454,3,6089,4702
413325444,413325447,3,1597,1183
416210706,416210711,5,2294,1132
422093370,422093376,6,2033,1427
422359815,422359798,-17,2282,1086
422859278,422859281,3,1892,1662
426760048,426760051,3,1757,1584
427433566,427433570,4,2077,1432
428993715,428993718,3,1074,1182
430584664,430584662,-2,825,2105
432201150,432201155,5,2115,1479
433171134,433171138,4,2660,1528
434648875,434648878,3,2752,1691
434927715,434927719,4,2481,1415
435145299,435145279,-20,1525,1244
435645062,435645064,2,2136,1773
439835077,439835081,4,2174,1650
440131394,440131400,6,2425,1695
440641695,440641699,4,1967,1011
442804754,442804746,-8,1474,4742
443379910,443379914,4,1750,1169
449904673,449904670,-3,1677,2334
452754585,452754587,2,1251,1008
452973202,452973206,4,1720,1314
455184857,455184862,5,1693,1231
458586202,458586202,0,1411,1757
458688032,458688021,-11,1118,967
459531721,459531725,4,2234,1463
466981167,466981171,4,1720,941
468811919,468811924,5,2858,1601
468869998,468869982,-16,1922,1045
472138725,472138727,2,2042,1654
473124174,473124177,3,1567,1193
474502677,474502667,-10,140,958
477690898,477690903,5,1891,1516
477973312,477973313,1,2128,3273
478004558,478004560,2,1440,1373
478428110,478428113,3,1815,1451
489478210,489478209,-1,926,2464
493060462,493060466,4,1242,840
493239103,493239106,3,1468,1113
495123448,495123452,4,2558,1626
496844035,496844038,3,1496,1411
497580345,497580351,6,1627,1086
499206181,499206180,-1,825,1205
500038542,500038520,-22,1282,1146
502851373,502851377,4,2390,1909
503710211,503710215,4,1663,1417
505195589,505195585,-4,43213,66403
505374292,505374298,6,2088,1268
508640185,508640185,0,1010,1710
508690994,508690994,0,938,1554
513216662,513216661,-1,1592,2589
517443623,517443606,-17,1774,771
519237783,519237787,4,2021,1821
525069404,525069406,2,2116,1648
525411179,525411185,6,3782,1564
526419991,526419972,-19,1635,1128
526651951,526651957,6,2107,1119
532751307,532751313,6,1260,1062
538418234,538418240,6,2692,2130
539349826,539349829,3,2813,1589
540035333,540035335,2,2182,1922
548163484,548163490,6,1960,1529
549812928,549812930,2,1436,1347
549974014,549974018,4,1495,1207
551813565,551813570,5,2162,1453
556619501,556619503,2,1321,1239
560326190,560326198,8,7606,2499
562606584,562606587,3,1320,893
569952186,569952192,6,2660,1583
570519737,570519744,7,1607,592
571158326,571158331,5,1824,1315
571777761,571777765,4,2186,1699
572672390,572672394,4,1634,1487
573442178,573442182,4,2330,1680
579456366,579456370,4,3713,2711
583323401,583323405,4,654,411
583871647,583871666,19,13784,45182
589232536,589232541,5,1850,1265
591600066,591600066,0,1384,1601
593365960,593365963,3,1685,1193
600585597,600585602,5,1691,1118
601151625,601151629,4,2104,1252
603132488,603132493,5,1979,1360
605109274,605109278,4,2172,1399
605649918,605649922,4,1798,1337
609531466,609531470,4,1624,1349
609632393,609632397,4,2558,943
611706481,611706486,5,1960,1138
611869557,611869565,8,3769,1156
611971657,611971637,-20,1779,911
614974078,614974084,6,6373,2339
615146350,615146333,-17,1784,1268
616354161,616354165,4,2067,1574
618458374,618458379,5,1465,1194
621976311,621976302,-9,2237,32514
627963973,627963977,4,1751,1768
634254436,634254445,9,1716,843
635011152,635011152,0,1842,1307
636567838,636567839,1,1071,1264
639256541,639256543,2,1678,855
642822397,642822402,5,1860,1615
643160013,643160018,5,1937,1443
644658092,644658098,6,1918,918
647127577,647127578,1,26856,36450
647553631,647553635,4,1797,854
650831952,650831955,3,1988,1506
653167966,653167970,4,1633,922
654631371,654631375,4,2262,1350
656592489,656592497,8,2253,1357
657891145,657891148,3,2825,2152
659470842,659470848,6,2555,1824
660048426,660048430,4,2578,1387
661274718,661274713,-5,21391,17515
664125926,664125930,4,2035,958
664523672,664523678,6,1368,910
673098167,673098174,7,1313,810
674841325,674841330,5,1704,955
676187684,676187687,3,2372,1262
679467314,679467317,3,1995,1406
680650363,680650369,6,2131,1468
685149174,685149179,5,1825,1256
688711800,688711805,5,2287,1180
690570678,690570681,3,2035,1909
692782258,692782262,4,1317,705
693420653,693420647,-6,1297,4370
700752371,700752375,4,1673,828
701864669,701864674,5,2544,943
702720523,702720526,3,714,551
707865529,707865534,5,2006,1410
713289591,713289595,4,1889,1129
717557086,717557090,4,1920,1127
721194064,721194067,3,874,417
721839966,721839969,3,2547,1491
721923299,721923319,20,2973,1715
722041352,722041373,21,1711,1433
724508243,724508245,2,1593,1542
727665921,727665925,4,2707,1680
728589565,728589568,3,1877,1445
729697306,729697313,7,1526,1041
735741857,735741862,5,44432,51262
737019992,737019990,-2,1254,1992
737228095,737228100,5,2152,1421
737714659,737714662,3,2167,1397
738243918,738243923,5,1770,1287
738362568,738362549,-19,1617,1369
739638514,739638525,11,1663,1155
741472815,741472818,3,2080,1276
741518453,741518459,6,1300,949
746348671,746348677,6,2145,1078
746807574,746807577,3,2230,1578
750617372,750617374,2,2112,1613
752308451,752308454,3,1595,1448
753556178,753556178,0,2937,5171
753900965,753900968,3,2438,1683
758255825,758255830,5,1638,1294
759005314,759005316,2,1675,1320
761554253,761554259,6,2009,1468
761623414,761623418,4,2511,1467
761664671,761664674,3,2103,1081
762021737,762021740,3,1565,905
763039949,763039955,6,2132,688
763892920,763892921,1,1658,1583
763967135,763967128,-7,45580,19326
768299830,768299833,3,2217,1452
769811058,769811037,-21,2371,857
771084461,771084463,2,1525,939
772718997,772719002,5,2483,1292
774105697,774105698,1,39131,41843
778522951,778522955,4,1548,1593
779487645,779487650,5,2630,1410
782453726,782453729,3,2869,1894
784369375,784369377,2,3173,1367
784572963,784572967,4,3169,1824
784613183,784613189,6,2209,1413
786127106,786127111,5,1854,940
787200199,787200203,4,2170,1315
787970466,787970472,6,1360,1099
790582844,790582850,6,2237,1542
791578104,791578109,5,2732,1385
795613607,795613609,2,2238,1327
798124981,798124985,4,1957,1309
798939728,798939733,5,1838,1269
805395525,805395528,3,2046,1536
806015233,806015233,0,1950,1100
810785678,810785683,5,2122,1814
816256431,816256435,4,1386,1117
816889329,816889331,2,1711,1377
820105696,820105703,7,1893,1266
824821398,824821403,5,2221,1624
825715464,825715467,3,1925,1358
828789197,828789201,4,2373,1928
831032994,831032997,3,2448,1121
831118892,831118893,1,1772,1240
839438302,839438307,5,2283,1423
839960098,839960102,4,1826,1351
840058401,840058381,-20,2353,1635
840940861,840940866,5,1415,1226
842596039,842596043,4,1838,1361
844355558,844355563,5,2838,1707
845132963,845132967,4,2438,1326
845269151,845269165,14,2467,1148
851713669,851713674,5,2598,1134
853559757,853559760,3,1464,1516
855536156,855536150,-6,728,3262
858816261,858816262,1,1357,1636
862485198,862485203,5,2271,944
865257605,865257608,3,1727,1905
866540116,866540120,4,23000,26683
867280044,867280046,2,2542,1461
867592751,867592753,2,2194,1642
871294272,871294277,5,2340,1507
871360378,871360382,4,2500,1946
872427126,872427131,5,2329,1358
872710207,872710211,4,2538,1036
872861449,872861430,-19,1557,1184
873660538,873660542,4,2639,1427
874645341,874645346,5,2692,1917
876604246,876604251,5,1775,1188
877703170,877703180,10,1600,1173
879852197,879852203,6,3596,1857
882743559,882743563,4,2192,1552
885815025,885815029,4,2381,1492
886429754,886429757,3,2451,1502
898679774,898679779,5,2648,1419
899643494,899643497,3,1472,1718
903889641,903889645,4,2141,1565
905774987,905774993,6,2439,812
911183632,911183637,5,1667,1268
916042134,916042138,4,2335,1474
918248322,918248326,4,2278,1157
922787452,922787456,4,2289,1982
925251647,925251650,3,2263,1226
925711432,925711433,1,1711,1844
925972573,925972580,7,3812,1745
934159999,934160003,4,1287,716
935110248,935110228,-20,1912,786
937930278,937930271,-7,725,3848
941386124,941386127,3,1777,1537
941708498,941708502,4,1814,640
943453913,943453909,-4,954,2720
944720884,944720888,4,2502,2196
948312333,948312338,5,1590,1138
949694344,949694346,2,1621,1334
951040562,951040567,5,2307,1815
951162594,951162598,4,1527,1142
951935713,951935709,-4,1115,330
953227494,953227497,3,1081,1276
955513417,955513421,4,2228,1543
960836667,960836670,3,1973,1194
965053130,965053135,5,1258,1191
966767145,966767150,5,2114,1538
968061930,968061936,6,1724,1525
968903672,968903676,4,2935,1365
972378899,972378893,-6,1326,5986
973510872,973510874,2,2191,1510
974937278,974937282,4,1602,1738
976852781,976852785,4,1590,1431
977125462,977125444,-18,1702,325
977737939,977737942,3,1800,1116
978143606,978143611,5,1618,986
979481286,979481290,4,2262,1798
980112813,980112817,4,1864,1207
981690398,981690402,4,1677,1297
982783070,982783066,-4,1756,4848
988767916,988767921,5,3086,1248
992405475,992405479,4,2067,1367
994168678,994168681,3,1573,1156
999433478,999433483,5,2602,1593
999508986,999508990,4,2128,1502
1004487812,1004487813,1,2266,2168
1007322034,1007322040,6,2435,1300
1007540713,1007540714,1,1527,1131
1010010787,1010010791,4,1667,1155
1012968893,1012968898,5,2272,1605
1013012924,1013012926,2,1621,1438
1013601228,1013601231,3,1936,1504
1013844417,1013844422,5,2423,1374
1015585580,1015585592,12,16938,9970
1017505676,1017505681,5,2587,1522
1017883637,1017883653,16,1423,1542
1021855263,1021855268,5,2143,1369
1022250958,1022250961,3,1550,1186
1023996313,1023996314,1,1489,1607
1025278735,1025278738,3,2068,1518
1025794296,1025794300,4,2334,1401
1026726199,1026726205,6,1948,1321
1026780347,1026780344,-3,978,1553
1027479957,1027479964,7,2244,939
1030959290,1030959297,7,1687,1304
1036218959,1036218958,-1,1613,1417
1037354485,1037354489,4,1433,1037
1038413194,1038413199,5,1913,1379
1040529953,1040529957,4,2206,1561
1043162067,1043162070,3,1745,1147
1047535961,1047535964,3,1478,874
1057973267,1057973270,3,1096,1586
1069971701,1069971706,5,1717,1345
1079867461,1079867466,5,2745,1541
1080804707,1080804712,5,1625,902
1081448982,1081448984,2,2053,1847
1089157324,1089157329,5,2671,1214
1089537940,1089537945,5,1744,1142
1090808361,1090808366,5,1466,1164
1091319702,1091319702,0,1267,1171
1091780731,1091780733,2,4624,16846
1096127419,1096127426,7,2327,1341
1096267700,1096267703,3,2492,1225
1098308947,1098308950,3,2229,1583
1101323349,1101323355,6,2756,1646
1109971207,1109971212,5,1946,1645
1111462222,1111462223,1,1755,1685
1113773820,1113773822,2,1798,958
1115087045,1115087050,5,2575,1271
1118510842,1118510846,4,1356,1123
1118576380,1118576388,8,1645,1499
1119073121,1119073126,5,1725,1104
1119814738,1119814734,-4,20230,16448
1124625194,1124625196,2,1661,1032
1124781455,1124781462,7,2035,1397
1127676761,1127676741,-20,896,615
1128410473,1128410475,2,1527,1220
1130638917,1130638921,4,2168,1396
1131117954,1131117958,4,1911,1367
1132640374,1132640379,5,2462,1102
1136751768,1136751767,-1,1390,1401
1140294637,1140294641,4,3024,1693
1141653793,1141653797,4,2290,1362
1144245977,1144245981,4,2162,1130
1145275335,1145275338,3,1858,1125
1146023318,1146023323,5,2009,1212
1146068717,1146068700,-17,824,277
1147136940,1147136944,4,1956,1356
1151940392,1151940395,3,2035,1211
1156062943,1156062946,3,1913,880
1157695476,1157695479,3,1935,1739
1158149586,1158149590,4,2286,1596
1160399956,1160399959,3,1605,1026
1161240614,1161240618,4,2067,1253
1164574451,1164574448,-3,1152,1339
1165300149,1165300154,5,999,792
1166557772,1166557777,5,1224,949
1172468029,1172468030,1,2419,2110
1175489622,1175489626,4,1876,1237
1176347074,1176347077,3,1693,1454
1176695188,1176695198,10,2440,1173
1177165485,1177165490,5,2295,1258
1177213622,1177213605,-17,2574,1533
1177996821,1177996825,4,1721,1208
1183251131,1183251130,-1,1230,1779
1187677447,1187677448,1,822,1368
1189587147,1189587147,0,469,1403
1192101786,1192101791,5,2037,1322
1192482662,1192482661,-1,2280,3985
1192536719,1192536723,4,1710,1323
1193520092,1193520097,5,2584,1542
1200859642,1200859650,8,2946,1436
1201520183,1201520187,4,1556,922
1201608785,1201608766,-19,1890,1225
1202030709,1202030715,6,1965,1309
1203943816,1203943821,5,2088,1776
1216216442,1216216447,5,2015,1112
1218216494,1218216499,5,1806,1638
1218965423,1218965426,3,1336,710
1219683126,1219683142,16,1656,1634
1222035284,1222035288,4,3507,1720
1224888910,1224888913,3,1480,1043
1225663298,1225663302,4,1820,947
1226993049,1226993071,22,2038,1121
1228663223,1228663229,6,1805,1435
1230198937,1230198941,4,2181,1431
1233535901,1233535905,4,2970,1587
1234637895,1234637900,5,1928,1517
1237462975,1237462980,5,3330,1637
1237898947,1237898953,6,1959,1057
1239524413,1239524409,-4,1518,4115
1242262853,1242262858,5,2019,1277
1242436490,1242436492,2,1959,1447
1242754229,1242754233,4,1353,1385
1242796867,1242796878,11,1106,1046
1243397226,1243397225,-1,1825,2446
1245368589,1245368592,3,2365,1559
1251539490,1251539494,4,2755,1686
1254343222,1254343224,2,2069,1168
1254625989,1254625991,2,1946,1661
1257654542,1257654538,-4,999,1809
1263243435,1263243439,4,3164,1940
1263515943,1263515939,-4,1360,2240
1269811897,1269811901,4,1891,1449
1270296164,1270296168,4,2205,1494
1271183694,1271183709,15,696,104
1274162650,1274162654,4,1710,1210
1275256485,1275256489,4,1995,847
1279678131,1279678135,4,1853,996
1286961113,1286961120,7,2226,1587
1291782015,1291782018,3,1596,1558
1294851407,1294851407,0,1605,1442
1299104974,1299104981,7,2039,1699
1301645266,1301645271,5,2435,1528
1302318615,1302318620,5,1655,1173
1302592280,1302592274,-6,1196,5561
1303855178,1303855183,5,1556,986
1304348722,1304348727,5,2574,1398
1304860504,1304860513,9,2123,1169
1305062351,1305062350,-1,1610,1449
1305447174,1305447154,-20,2153,1337
1308839087,1308839085,-2,1070,2275
1310353376,1310353379,3,1554,1231
1311751310,1311751315,5,2021,1452
1317497728,1317497725,-3,1329,1906
1318056229,1318056227,-2,1015,1270
1318103070,1318103073,3,1859,1481
1319854305,1319854310,5,2104,1597
1320013861,1320013865,4,1882,1395
1320486430,1320486434,4,1689,1721
1327700805,1327700807,2,1475,972
1328173173,1328173176,3,1658,891
1328855935,1328855937,2,1218,854
1332833899,1332833902,3,1546,1528
1334038608,1334038611,3,1785,1476
1334649419,1334649423,4,1932,1076
1337942564,1337942568,4,2007,1552
1339602381,1339602383,2,2072,1365
1342434089,1342434093,4,1643,1378
1342752262,1342752246,-16,936,2068
1343412072,1343412078,6,1607,1291
1344602773,1344602775,2,2009,1482
1349276151,1349276155,4,2269,1930
1350699819,1350699822,3,1488,1350
1350818594,1350818598,4,1699,1369
1352043202,1352043206,4,2009,1154
1354761397,1354761398,1,1406,959
1355917565,1355917569,4,1704,1451
1362325254,1362325253,-1,6914,12615
1363242269,1363242272,3,2208,1332
1366552011,1366552015,4,1022,1161
1379292281,1379292286,5,1789,1585
1380181445,1380181462,17,2652,904
1384406724,1384406728,4,1904,1907
1386019706,1386019706,0,1404,2092
1387533054,1387533057,3,2055,1605
1388162886,1388162890,4,2333,1593
1391676630,1391676634,4,1911,902
1392646203,1392646204,1,1733,1855
1394172277,1394172281,4,1451,1256
1394727896,1394727903,7,2420,1760
1395283406,1395283410,4,2061,1153
1401227890,1401227894,4,2263,1867
1402641191,1402641192,1,1324,1046
1407215814,1407215813,-1,1664,2257
1410065985,1410065989,4,2890,1813
1412826922,1412826926,4,1533,1574
1417954662,1417954666,4,2519,1782
1418522938,1418522942,4,820,405
1422393007,1422393010,3,2354,1135
1424735937,1424735959,22,1321,855
1425050738,1425050717,-21,2169,1325
1427434550,1427434554,4,1173,922
1431950954,1431950952,-2,2182,5393
1433147294,1433147301,7,2746,1208
1442729923,1442729929,6,3726,1372
1444344654,1444344656,2,2069,1240
1444886518,1444886522,4,2284,1513
1445915714,1445915718,4,2267,1733
1448370090,1448370084,-6,1075,3929
1448838557,1448838563,6,1913,1200
1455626823,1455626827,4,2626,1814
1462872673,1462872678,5,2029,1331
1466132185,1466132189,4,1225,1542
1467969807,1467969811,4,2025,1144
1468384866,1468384871,5,2634,1406
1472631291,1472631298,7,2161,1265
1473202425,1473202429,4,2733,1225
1475040870,1475040873,3,2300,1972
1480745641,1480745645,4,2615,1764
1486623274,1486623278,4,1098,957
1487363536,1487363542,6,1651,1103
1488696714,1488696713,-1,1102,1327
1489112685,1489112691,6,1635,1302
1492595754,1492595758,4,2424,1550
1494041929,1494041929,0,1113,1655
1496024499,1496024504,5,3215,1919
1496316936,1496316940,4,1644,1218
1496681381,1496681385,4,1476,1321
1497193585,1497193590,5,1504,1047
1499260408,1499260409,1,35608,17522
1501713636,1501713641,5,2105,1134
1502520782,1502520786,4,1971,1151
1503779263,1503779267,4,1435,863
1504567570,1504567573,3,1691,1058
1505840205,1505840209,4,2738,1659
1507516130,1507516134,4,1727,1220
1509238154,1509238158,4,2307,1532
1509993253,1509993259,6,1252,1314
1513213240,1513213246,6,1748,1035
1515040811,1515040814,3,2543,1628
1518339052,1518339057,5,1889,1507
1518527786,1518527766,-20,2134,909
1519785334,1519785335,1,1264,1310
1522357725,1522357733,8,1325,1001
1525631048,1525631047,-1,1856,1219
1528666225,1528666231,6,1599,1379
1531450050,1531450054,4,2017,1435
1534350798,1534350805,7,1137,1082
1536265738,1536265742,4,1751,1103
1540713678,1540713682,4,2224,1242
